"No","테이블명","테이블ID","컬럼명","컬럼ID","데이터타입"
1,"권한","AUTHORITY","권한코드","code","null"
2,"권한","AUTHORITY","권한명","COL","null"
3,"권한","AUTHORITY","등록일","COL2","null"
4,"회원","MEMBER","회원코드","MEMBER_NO","NUMBER"
5,"회원","MEMBER","회원아이디","MEMBER_ID","VARCHAR2(30)"
6,"회원","MEMBER","회원비밀번호","MEMBER_PWD","VARCHAR2(30)"
7,"회원","MEMBER","회원닉네임","MEMBER_NICKNAME","VARCHAR2(100)"
8,"회원","MEMBER","회원전화번호","MEMBER_TEL","VARCHAR2(30)"
9,"회원","MEMBER","회원이메일","MEMBER_EMAIL","VARCHAR2(40)"
10,"회원","MEMBER","회원생년월일","MEMBER_BIRTH","NUMBER(8)"
11,"회원","MEMBER","회원포인트","MEMBER_POINT","NUMBER"
12,"회원","MEMBER","회원가입일","MEMBER_REGDATE","DATE"
13,"회원","MEMBER","탈퇴여부","MEMBER_WITHDRAW","CHAR"
14,"회원","MEMBER","주소코드","ADDRESS_NO","NUMBER"
15,"주소","ADDRESS","주소코드","ADDRESS_NO","NUMBER"
16,"주소","ADDRESS","시·도","ADDRESS_SI","VARCHAR2(100)"
17,"주소","ADDRESS","구·군","ADDRESS_DO","VARCHAR2(100)"
18,"주소","ADDRESS","동","ADDRESS_DONG","VARCHAR2(100)"
19,"주소","ADDRESS","상세주소","ADDRESS_DETAIL","VARCHAR2(500)"
20,"주소","ADDRESS","우편번호","ADDRESS_ZIPCODE","VARCHAR2(50)"
21,"상품카테고리","CATEGORI","상품카테고리코드","CATEGORI_NO","NUMBER"
22,"상품카테고리","CATEGORI","상품카테고리명","CATEGORI_NAME","VARCHAR2(500)"
23,"상품카테고리","CATEGORI","업소코드","SHOP_NO","NUMBER"
24,"상품","PRODUCT","상품코드","PRODUCT_NO","NUMBER"
25,"상품","PRODUCT","상품명","PRODUCT_NAME","VARCHAR2(100)"
26,"상품","PRODUCT","상품설명","PRODUCT_EXPLAIN","VARCHAR2(500)"
27,"상품","PRODUCT","가격","PRODUCT_PRICE","VARCHAR2(500)"
28,"상품","PRODUCT","옵션","PRODUCT_OPTION","VARCHAR2(500)"
29,"상품","PRODUCT","상품이미지명","PRODUCT_IMG","VARCHAR2(100)"
30,"상품","PRODUCT","상품등록일","PRODUCT_REGDATE","DATE"
31,"상품","PRODUCT","상품카테고리코드","CATEGORI_NO","NUMBER"
32,"업소","SHOP","업소코드","SHOP_NO","NUMBER"
33,"업소","SHOP","업소카테고리","SHOP_CATEGORI","VARCHAR2(500)"
34,"업소","SHOP","업소명","SHOP_NAME","VARCHAR2(100)"
35,"업소","SHOP","업소이미지","SHOP_IMAGE","VARCHAR2(500)"
36,"업소","SHOP","업소소개","SHOP_EXPLAIN","BLOB"
37,"업소","SHOP","최소금액","SHOP_MINPRICE","NUMBER"
38,"업소","SHOP","오픈시간","SHOP_OPENTIME","DATE"
39,"업소","SHOP","마감시간","SHOP_CLOSETIME","DATE"
40,"업소","SHOP","전화번호","SHOP_TEL","VARCHAR2(30)"
41,"업소","SHOP","배달여부","SHOP_DELIVERY","CHAR"
42,"업소","SHOP","원산지내용","SHOP_ORIGIN","BLOB"
43,"업소","SHOP","지도좌표","SHOP_POSITION","VARCHAR2(500)"
44,"업소","SHOP","업소은행계좌","SHOP_ACCOUNT","VARCHAR2(500)"
45,"업소","SHOP","즐겨찾기횟수","SHOP_HIT","NUMBER"
46,"업소","SHOP","리뷰별점평균","SHOP_AVGREVIEW","NUMBER(2,1)"
47,"업소","SHOP","리뷰갯수","SHOP_REVIEWCNT","NUMBER"
48,"업소","SHOP","사장님댓글갯수","SHOP_CEOREPLYCNT","NUMBER"
49,"업소","SHOP","사장님코드","CEO_NO","NUMBER"
50,"업소","SHOP","주소코드","ADDRESS_NO","NUMBER"
51,"상호카테고리","TABLE6","상호카테고리코드","COL","null"
52,"상호카테고리","TABLE6","상호카테고리명","COL2","null"
53,"주문내역","ORDERLIST","주문코드","ORDERLIST_NO","NUMBER"
54,"주문내역","ORDERLIST","주문일시","ORDERLIST_REGDATE","DATE"
55,"주문내역","ORDERLIST","주문수량","ORDERLIST_QTY","NUMBER"
56,"주문내역","ORDERLIST","주문가격","ORDERLIST_PRICE","VARCHAR2(500)"
57,"주문내역","ORDERLIST","옵션가격","ORDERLIST_OPTPRICE","VARCHAR2(500)"
58,"주문내역","ORDERLIST","결제금액","ORDERLIST_CARGEPRICE","NUMBER"
59,"주문내역","ORDERLIST","결제방법","ORDERLIST_CARGEWAY","VARCHAR2(500)"
60,"주문내역","ORDERLIST","결제완료일","ORDERLIST_COMPLEDAY","DATE"
61,"주문내역","ORDERLIST","주문상태","ORDERLIST_STATE","VARCHAR2(100)"
62,"주문내역","ORDERLIST","상품코드","PRODUCT_NO","NUMBER"
63,"주문내역","ORDERLIST","회원코드","MEMBER_NO","NUMBER"
64,"주문내역","ORDERLIST","주소코드","ADDRESS_NO","NUMBER"
65,"관리자","MANAGER","관리자코드","MANATER_NO","NUMBER"
66,"관리자","MANAGER","관리자아이디","MANATER_ID","VARCHAR2(30)"
67,"관리자","MANAGER","관리자비밀번호","MANATER_PWD","VARCHAR2(30)"
68,"관리자","MANAGER","관리자이름","MANATER_NAME","VARCHAR2(100)"
69,"관리자","MANAGER","관리자가입일","MANATER_REGDATE","DATE"
70,"사장님","CEO","사장님코드","CEO_NO","NUMBER"
71,"사장님","CEO","사장님아이디","CEO_ID","VARCHAR2(100)"
72,"사장님","CEO","사장님비밀번호","CEO_PWD","VARCHAR2(30)"
73,"사장님","CEO","사장님이름","CEO_NAME","VARCHAR2(100)"
74,"사장님","CEO","사장님이메일","CEO_EMAIL","VARCHAR2(40)"
75,"사장님","CEO","사장님전화번호","CEO_TEL","VARCHAR2(30)"
76,"사장님","CEO","사장님가입일","CEO_REGDATE","DATE"
77,"사장님","CEO","탈퇴여부","CEO_WITHDRAW","CHAR"
78,"사장님","CEO","주소코드","ADDRESS_NO","NUMBER"
79,"FAQ","FAQ","FAQ글번호","FAQ_NO","NUMBER"
80,"FAQ","FAQ","질문제목","FAQ_TITLE","VARCHAR2(100)"
81,"FAQ","FAQ","답변내용","FAQ_CONTENT","BLOB"
82,"FAQ","FAQ","업로드파일명","FAQ_UPFILENAME","VARCHAR2(100)"
83,"FAQ","FAQ","질문카테고리","FAQ_CATEGORI","VARCHAR2(100)"
84,"FAQ","FAQ","관리자코드","MANATER_NO","NUMBER"
85,"공지사항/이벤트","NOTICE","공지번호","NOTICE_NO","NUMBER"
86,"공지사항/이벤트","NOTICE","공지제목","NOTICE_TITLE","VARCHAR2(100)"
87,"공지사항/이벤트","NOTICE","공지내용","NOTICE_CONTENT","BLOB"
88,"공지사항/이벤트","NOTICE","공지업로드파일명","NOTICE_UPFILENAME","VARCHAR2(100)"
89,"공지사항/이벤트","NOTICE","공지머릿말","NOTICE_SUFFIX","VARCHAR2(100)"
90,"공지사항/이벤트","NOTICE","관리자코드","MANATER_NO","NUMBER"
91,"Q&A","Q&A","Q&A글번호","Q&A_NO","NUMBER"
92,"Q&A","Q&A","Q&A이름","Q&A_NAME","VARCHAR2(100)"
93,"Q&A","Q&A","Q&A이메일","Q&A_EMAIL","VARCHAR2(40)"
94,"Q&A","Q&A","Q&A카테고리","Q&A_CATEGORI","VARCHAR2(100)"
95,"Q&A","Q&A","Q&A제목","Q&A_TITLE","VARCHAR2(500)"
96,"Q&A","Q&A","Q&A문의내용","Q&A_CONTENT","BLOB"
97,"Q&A","Q&A","Q&A업로드파일명","Q&A_UPFILENAME","VARCHAR2(50)"
98,"Q&A","Q&A","Q&A오리지날파일명","Q&A_ORIGINFILENAME","VARCHAR2(50)"
99,"Q&A","Q&A","Q&A업로드파일명2","Q&A_UPFILENAME2","VARCHAR2(50)"
100,"Q&A","Q&A","Q&A오리지날파일명2","Q&A_ORIGINFILENAME2","VARCHAR2(50)"
101,"Q&A","Q&A","Q&A업로드파일명3","Q&A_UPFILENAME3","VARCHAR2(50)"
102,"Q&A","Q&A","Q&A오리지날파일명3","Q&A_ORIGINFILENAME3","VARCHAR2(50)"
103,"Q&A","Q&A","Q&A등록일","Q&A_REGDATE","DATE"
104,"Q&A","Q&A","회원코드","MEMBER_NO","NUMBER"
105,"Q&A","Q&A","사장님코드","CEO_NO","NUMBER"
106,"댓글","REPLY","댓글번호","REPLY_NO","NUMBER"
107,"댓글","REPLY","댓글작성자","REPLY_NAME","VARCHAR2(100)"
108,"댓글","REPLY","댓글내용","REPLY_CONTENT","BLOB"
109,"댓글","REPLY","댓글작성일","REPLY_REGDATE","DATE"
110,"댓글","REPLY","관리자코드","MANATER_NO","NUMBER"
111,"댓글","REPLY","회원코드","MEMBER_NO","NUMBER"
112,"댓글","REPLY","Q&A글번호","Q&A_NO","NUMBER"
113,"댓글","REPLY","구매후기글번호","REVIEW_NO","NUMBER"
114,"댓글","REPLY","사장님코드","CEO_NO","NUMBER"
115,"구매후기","REVIEW","구매후기글번호","REVIEW_NO","NUMBER"
116,"구매후기","REVIEW","구매후기닉네임","REVIEW_NICKNAME","VARCHAR2(100)"
117,"구매후기","REVIEW","구매후기내용","REVIEW_CONTENT","BLOB"
118,"구매후기","REVIEW","구매후기별점","REVIEW_STARSCORE","NUMBER(2,1)"
119,"구매후기","REVIEW","구매후기작성일","REVIEW_REGDATE","DATE"
120,"구매후기","REVIEW","구매후기추천수","REVIEW_HIT","NUMBER"
121,"구매후기","REVIEW","회원코드","MEMBER_NO","NUMBER"
122,"구매후기","REVIEW","업소코드","SHOP_NO","NUMBER"
123,"구매후기","REVIEW","사장님코드","CEO_NO","NUMBER"
124,"즐겨찾기","BOOKMARK","즐겨찾기코드","BOOKMARK_NO","NUMBER"
125,"즐겨찾기","BOOKMARK","업소코드","SHOP_NO","NUMBER"
126,"즐겨찾기","BOOKMARK","회원코드","MEMBER_NO","NUMBER"
